,index,artist,id,album_id,genres,genre
3179,87249,Hot Chelle Rae,6eFahAdQgABBj1XOM99cBG,0UkgnXc0w7qiRE2X086BdN,NA,"dance pop, neo mellow, neon pop punk, pop, pop punk, pop rap, pop rock, post-teen pop, viral pop, dance pop, pop rap, r&b, southern hip hop"
3180,87342,"Landau Eugene Murphy, Jr.",6qn2dUlGkZp9GyQD00z2WO,0nFdfONFPfVGOoeDNNEtTY,NA,
3181,87433,SafetySuit,0z8b0vWYGhtyH9aXEhJ1CU,4lcpncHp9QJNp1RZl1IAZH,NA,"acoustic pop, neo mellow, pop rock"
3182,87459,Trent Reznor And Atticus Ross,3g5kQgKEllNBUklsmARGg8,0mAK8JyX2On5kLC3VMMgm7,NA,"art pop, folk-pop, indie pop, indie rock, new jersey indie, industrial rock, soundtrack, british soundtrack, soundtrack, soundtrack"
3183,87585,Punchline,366Sci5jhbLI3BGW4FaCTM,53Ikh1RLABj5gjBYZi1OdK,NA,"emo, pop punk"
3184,87590,Tom Waits,6hO08E5432k3NduwLmC4EB,5kngzyNwERbKiQDvVwsgMt,NA,"folk, folk rock, folk-pop, roots rock, singer-songwriter, traditional folk"
3185,87716,Christian Pagan,3YjZyMcNGiUPq3FabtJ7Rb,2zasLrVORM3LSxqGNVbhzX,NA,
3186,87726,Roscoe Dash,4q3Nd0VjyhSEO3ejFnhwrL,5latUrkc0GbTq3S348Gpc6,NA,"atl hip hop, southern hip hop, trap music"
3187,88068,The Chipmunks With David Seville,3DTMb6SeH8NBIiaE32Dbex,6qmHYNhrxXZHycFncvt47N,NA,children's music
3188,88080,Doris Day,4b62irwFemtTXWQapFJf3a,00cagBNRcLJ89tfz8ymw42,NA,karaoke
3189,88156,Amber Bullock,1v6xbvbZjqkpUzj5XtQ782,7wueq9pnnfjd0SM0SYkfTL,NA,"gospel, gospel r&b"
3190,88179,Carl Thomas,39hSWLIVyqq9wUx3I9cAX4,1ujnNdAn00DSEuHSHRFfaj,NA,"dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary"
3191,88213,Faith Hill,2NH9or10pZHcNITUb8xioI,1ufWN12kJj7YQR1PAfE4YB,NA,"contemporary country, country, country dawn, country road, pop rock"
3192,88350,Kate Bush,4kBGp54LVQFBbsvOJ41eHd,1sFrZZRJfBb3QHfcIgaRUP,NA,"art pop, art rock, dance rock, folk-pop, lilith, new wave, new wave pop, permanent wave, piano rock, pop rock, singer-songwriter"
3193,88424,Javier Colon,7fY6WvN5gbh8lXFGtqrtFd,5QKlmKhCgRgDmOeKdy84yN,NA,deep talent show
3194,88480,Brandon Heath,3oPN3Eh40OewkU68uLUhnR,6LVll9TMx884kBnA9AcMtZ,NA,"anthem worship, ccm, christian alternative rock, christian music, worship"
3195,88513,ABBA,6MLtM9v5HVJNyeCbuYEAud,6xB2wi9d4JhnhDpspbqFHe,NA,"europop, swedish pop"
3196,88549,Gym Class Heroes,1qxNjI7CWqoPrJZIPiYggP,2mumCpGmuE9iDeOvMx6XrB,NA,"dance pop, pop, pop punk, pop rap"
3197,88629,Cristian Castro,5rZR7tHHWqoBvyTS4UjYWA,5pmMe8QrHgKnWCIQcPGJZD,NA,"latin, latin arena pop, latin pop, rock en espanol, tropical"
3198,88687,Slash Featuring Myles Kennedy,1lmuuMDbotlcWv9HZmsKSW,1iUbpiTiP3cEgFZdXFGlMd,NA,"hard rock, rock, modern hard rock"
3199,88813,Atlas Sound,5s6zgytmtGIs5fcQ557aiG,6tMrRLV4mPCKOGZxWXF71P,NA,"art pop, atlanta indie, chillwave, dream pop, freak folk, garage psych, indie pop, indie rock, indietronica, lo-fi, noise pop, noise rock, nu gaze"
3200,88825,Jonathan Coulton,7nEXMT6SWBmevQSYFzy7w7,3UTl965ecALbU3Aujqu8An,NA,"comic, pop rock"
3201,88915,Isaac Carree,1BWsamPkKfOhmHILwbDQU1,3pBd5ti7lrxRraYszasTDg,NA,"gospel, gospel r&b"
3202,89005,Lou Reed & Metallica,3UqG4RqBe5fsjqDu2iBZK2,3FgLMfp5o2h2rAny7S6h57,NA,"art rock, classic rock, dance rock, glam rock, new wave, permanent wave, protopunk, psychedelic rock, rock, singer-songwriter, alternative metal, hard rock, metal, old school thrash, rock, speed metal, thrash metal"
3203,89015,Gateway Worship,3uVYsszfnSJ0L8V57yjcNi,2Cj6EalVnczZLeOYUoEuhM,NA,"anthem worship, ccm, christian music, deep ccm, latin worship, world worship, worship"
3204,89074,Jessica Reedy,5id5AfCgYwoDU31iI1DhnY,1ZeukTlWIMTrFqENesOwP6,NA,"contemporary gospel, gospel, gospel r&b"
3205,89137,Jane's Addiction,5SleusK2Wc2SH46DVidSES,0mqzGqI1ZDOWkr7we7Uard,NA,"alternative metal, alternative rock, blues-rock, funk metal, funk rock, garage rock, grunge, hard rock, modern rock, nu metal, permanent wave, post-grunge, rock"
3206,89393,The Hit Crew,3Ej3ML8wB5zSVGrCtljsI2,3LKyUQlf3DWzbzOIuqm3M1,NA,"children's music, kids dance party, nursery"
3207,89423,Honor Society,4awvQcntUgNone7BLEl194,5RNDXaVrxYz7niYzorE0Kl,NA,post-teen pop
3208,89437,Close Your Eyes,2lFCXIHDatnlkRZSWhANxx,3D1cpgwusUWKCwUOzhok4N,NA,"christian hardcore, christian rock, screamo"
3209,89471,Charlie Zaa,5I8IWF3l0R81AMj2m6I9MU,3Q4ADyNbY8cwLFoVdCKJIm,NA,"bolero, latin, latin pop, ranchera, tropical"
3210,89496,Wynton Marsalis & Eric Clapton,2pE8VGfmXTAdJNPTBcYL3U,5Esx8hdfVmi1xDkdBmBHD6,NA,"bebop, big band, classical trumpet, contemporary post-bop, cool jazz, hard bop, jazz, jazz trumpet, new orleans jazz, soul jazz, stride, vocal jazz, album rock, blues-rock, classic rock, electric blues, mellow gold, rock, soft rock"
3211,89610,Patrick Stump,1D1CxMWr0zPmyz17YziJMN,2BQbowoV5XjkHnGJ9mOEbI,NA,"neon pop punk, pop punk"
3212,89649,SuperHeavy,1tp7DmKWVwsUiCmoZ1ibxg,4n3VQkvxrOejRxi6ER0T3u,NA,
3213,89666,Sara Groves,0ZewApSOvp9u7D4ILL5z90,6tUO3hzO0KSp0BwGOT1kTg,NA,"anthem worship, ccm, christian alternative rock, christian music, indiecoustica, worship"
3214,89707,Joe Jonas,6EQnzGPElSNqEYgzN7pNZg,3bbVBSYogETYZuXP4mD1NV,NA,post-teen pop
3215,89719,Chino & Nacho,41h2vD7ZwVftIyqH70Jsob,650bWl0gF4qUNyZ8IohutN,NA,"dance pop, electro latino, latin, latin hip hop, latin pop, pop, pop reggaeton, reggaeton, tropical"
3216,89754,Shelby Lynne,78cM9EhYjUyWwB24Wq3Aw3,77GtuFYaCKG3ZWeSwS90No,NA,"folk, folk-pop, lilith, new wave pop"
3217,89846,Wild Flag,662xOLbcQsT8zFFjeADLEl,2HcZpInX7XfjQ69EsGKrhS,NA,riot grrrl
3218,89904,Ben Folds,7KlUppgdWMfamHMZG92LQz,1h4LqT4SV5pTlyW6eonP4S,NA,"alternative rock, folk-pop, indie pop, modern rock, permanent wave, piano rock, pop rock"
3219,89954,Jack's Mannequin,6GHYC5wFfCWKlZBNZ2t2ex,5NgurCKW23p3kT9YCpCXoB,NA,"emo, modern rock, neo mellow, neon pop punk, piano rock, pop emo, pop punk, pop rock"
3220,89968,Stephen Kellogg And The Sixers,3GpAywhQ6obz47nT7fbPxi,10Z2BVozDpsr8VT2BmXi3a,NA,"acoustic pop, neo mellow, western mass indie"
3221,89979,Deas Vail,7aX861hKXbwELVDTml1b1o,3XHMCmFxAdwY7fOJaPAtDs,NA,"dreamo, piano rock"
3222,90002,Rachael Yamagata,7Mh0YoxeR2g3fqwzcMRwhY,1mKWlf5Sgn9RI1Q3AiscY0,NA,"acoustic pop, folk-pop, lilith"
3223,90029,William Shatner,5vroCT1nUOwpdAjB66jv9L,6eDZqL9Lr84lGNoDNrFEEE,NA,"comic, outsider"
3224,90224,Misfits,2N5xHEfymXSqXLXpt1t7Zw,45WlBU6mA07baurgjYFnIa,NA,"horror punk, punk, rock, skate punk"
3225,90240,Wayne Static,2hKrKmbfqpFp1B1a2asV9p,2ICxg4OgbnAWuzuxaki01U,NA,"alternative metal, groove metal, industrial metal, nu metal, rap rock"
3226,90312,We Were Promised Jetpacks,5frk5ma1kJV1qsxRntqsRo,1O7r2X3mW5Nb86iPzusPbf,NA,"indie rock, modern rock, scottish indie, stomp and holler"
3227,90380,Zola Jesus,7MvJBKxMupazzxlgeYTwwU,5MEsrw8O5J62E64JYKDGv8,NA,"art pop, chillwave, electropop, grave wave, metropopolis, neo-synthpop, noise pop, witch house"
3228,90475,Allstar Weekend,3XoCf4QnMcpqMvX8n83u6M,5PmLxN8ntFHNT08FBt2FHU,NA,"neon pop punk, post-teen pop"
3229,90490,Phonte,0VPyDRlFonwImyqBCiWtn5,6qtEmaL8pd9nIJ4GiQS2Zj,NA,"alternative hip hop, alternative r&b, boom bap, hip hop, nc hip hop, neo r&b, neo soul, southern hip hop, neo soul"
3230,90534,9th Wonder,4i0L81pkFiOHQsMhH6kS67,0SnnejMBMdgkNyS4XqJBL4,NA,"alternative hip hop, boom bap, hip hop, nc hip hop, underground hip hop"
3231,90618,Daryl Hall,7gpEh9lJYEzouO0TUM5Ueg,629XWLe4cBAQGwkSJ9zvCG,NA,soft rock
3232,90640,The Bangles,4dJNLmxrXG55xVFfauqes6,5pTmHhmDmGQX9pps0SCt31,NA,"album rock, dance rock, disco, europop, jangle pop, mellow gold, new romantic, new wave, new wave pop, pop rock, rock, soft rock"
3233,90663,Girls,6elQsFmZGwZU3upNQpJOx2,66wRO7SK0Wo1KS40en2tua,NA,"bay area indie, chillwave, freak folk, indie pop, indie rock, indie surf, indietronica, lo-fi, modern rock, noise pop, noise rock, nu gaze"
3234,90708,Press Play,664h7qJFIOP1QrX9tpeHmf,0hn2Pdt4t1sng5GSBuY0L9,NA,"ccm, christian alternative rock, christian music"
3235,90737,"Oh, Sleeper",2Zx9X4HJMDnegzTRy8xdFV,0WQNPLhdUZWdBotJTdW73k,NA,"christian hardcore, christian metal, christian rock, melodic metalcore, metalcore, screamo"
3236,90766,Committed,5E2zBLGvf0EIfDHeDyPKKC,061IeHu2QcmToSRzRkzeqM,NA,
3237,90947,Clap Your Hands Say Yeah,37zXj2SHCiBMofRA04WkrK,42uKyUvzsHliuZ5sHxMPBb,NA,"alternative dance, alternative rock, brooklyn indie, chamber pop, dance-punk, folk-pop, freak folk, indie folk, indie pop, indie rock, lo-fi, modern rock, new rave, noise pop, philly indie, stomp and holler"
3238,91047,Miles Davis Quintet,4BmMT7mmksdHbYk4F8mr8v,4jSv7dCwUWqp8kf8nXBEGn,NA,"bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz fusion, jazz trumpet"
3239,91120,Greyson Chance,5AdFiDqYP1E0OwXyUt9UGI,5Vbc1cKq8E0TxSAL5rTD57,NA,"australian pop, dance pop, indie cafe pop, pop, post-teen pop, viral pop"
3240,91151,The Kooks,2jZgzSxNSg1hTCq0ewWHGJ,2HfdqVaLccOvzfsHej9A8g,NA,"brighton indie, garage rock, indie rock, modern rock, rock"
3241,91195,Nick Lowe,6xkihMo4kcGWrb2HyJHhSn,6pKEPQNUCavBFyLBbmjmge,NA,"alternative country, art rock, country rock, folk, folk rock, jangle pop, power pop, pub rock, roots rock, singer-songwriter, traditional folk"
3242,91221,Travis Cottrell,3hRXgbjlxE1UqagpACrTcZ,0aUpUdpGoIWEfyDaqt2Iiz,NA,"anthem worship, ccm, christian alternative rock, christian music, christian relaxative, world worship, worship"
3243,91257,Blitzen Trapper,6T3aqmaTpTulucliAy11nX,024Mn3YS075HTv85dp5KnU,NA,"alternative country, deep new americana, folk-pop, indie folk, indie pop, indie rock, modern rock, new americana, portland indie, roots rock, stomp and holler"
3244,91284,Das Racist,6gNQQZXaiK5PnNPF8TfGux,3QGe7G53Aau5JEZweW5p8X,NA,
3245,91298,Ladytron,1Cl6k136t78xKLeytbO1Dy,3OxkDUvlOo8HMNhy3BgJgw,NA,"alternative dance, art pop, dance-punk, dream pop, electroclash, electronic, electropop, indietronica, neo-synthpop, new rave, trip hop"
3246,91354,Steve Holy,5RsKzKpjwA1grv01Av7n94,3KA4V6Tv92QzlyVyqBenc5,NA,"contemporary country, country, country road, modern country rock"
3247,91395,Michael Grimm,1cCs5qaIumBVXUl6qbwHGG,6r83JwpdxW8AuKFFfCL6EA,NA,
3248,91448,Mason Jennings,3a2rkofprj5UEKOHQb99pb,7ePIUYPvOH87223GFq5LtC,NA,"deep new americana, folk-pop, indie folk, new americana, stomp and holler"
3249,91467,Trin-i-tee 5:7,2qxGj1Pk0Uy9RZKtK7VwWO,35PUb4Xfdhtyy7FBkBlDOE,NA,"gospel, gospel r&b, praise"
3250,91503,The Horrible Crowes,6s6mC8ixDBE5bBpeiMiUt1,0GQSbszM3mbhFyuD4fmFmL,NA,new jersey indie
3251,91558,Anuna,5oKniOUAMzOYTqSqjFNwSj,1NMBGZngb24bPiZ0GNKUiB,NA,celtic
3252,91602,The Rapture,1qK54zIm624H5W5QQsCrOC,6ZiAGfJbLftvLMAFoEvoYK,NA,"alternative dance, dance-punk, garage rock, indie rock, indietronica, modern rock, new rave"
3253,91633,Jeff Bridges,4HBigxhh6Wh8S0h8mAwE0m,1MCfiyX3fBdPZz0FcnllUu,NA,
3254,91685,Puddle Of Mudd,6OHTukaY9yf7eurzCQg9Dx,57U1T9ROC5lsiL4XI8R4c5,NA,"alternative metal, nu metal, pop punk, pop rock, post-grunge, rap rock, rock"
3255,91696,Attention Deficit Domination,2trOwzvEEy1WoJTTkBVPPf,0LwWAFGY5zpMeZ8b0v4wTx,NA,
3256,91734,Cobra Starship,5LAzTt4otLfVDscZZ6lCaB,5gXDrzBIzmAhiE0dNKwy0i,NA,"dance pop, neon pop punk, pop punk, pop rap, post-teen pop"
3257,91786,Gillian Welch,5voBjrP1jysRtRRWq2ad5T,5uz9hkZeN7l5KHtmMDqgR0,NA,"alternative country, bluegrass, country rock, folk, folk rock, folk-pop, indie folk, lilith, melancholia, new americana, progressive bluegrass, roots rock, singer-songwriter, stomp and holler, traditional folk"
3258,91806,The Red Jumpsuit Apparatus,2wcATxagdOmcHlucFjZz5N,0cI0ng9zsqNewJ7UJEwZAP,NA,"emo, pop punk, pop rock, screamo"
3259,91853,Dorinda Clark-Cole,1VGDim6fqOdkUfazzbCXDx,5EpSj6K3cTCu6rbIWtFmZM,NA,"contemporary gospel, gospel"
3260,91966,Kittie,5WvOmQ2YWyDp1jgQWaz8nF,3iqqefOdFN32sawb9J7XQn,NA,"alternative metal, canadian metal, groove metal, industrial metal, industrial rock, nu metal, rap rock, slayer"
3261,92022,Alison Krauss + Union Station,1pwfHw2L5A0PEu6abzl4rp,2Uht6R8C03U8X8kaUZrDAB,NA,"bluegrass, folk, progressive bluegrass"
3262,92063,Zee Avi,0U7qrRPKkaO9ApFQzw7XzJ,0EkvUceC2Eki5JuScP2JpC,NA,"folk-pop, malaysian indie, malaysian pop"
3263,92074,Glasses Malone,2dwZWbCMjjeox5QMJotfJJ,4XDXzjwg1tYNXdZcf6RFTS,NA,west coast trap
3264,92089,Black Tide,5FaOeWSMuGBKwt9vWTjsF7,4P5AnuXeQ8tQv9i0WVvJkq,NA,
3265,92150,Sandi Patty,7d7A6O5P5EaiX4Redhys5z,4eLuess8CwUbPGZzbVmWOZ,NA,"christian music, christian relaxative, worship"
3266,92218,Eddie Vedder,5UBQQbwqDzyKy3eulQiOo8,6aAJSaFsL79u7AGas96NqB,NA,"permanent wave, rock"
3267,92234,Donald Lawrence & Co.,6vJfkPhbrkSkt7gUhy60sr,4cIziKryQhZSqOXSSyuxN5,NA,"gospel, praise"
3268,92270,Natalia Kills,2P7mOvE7vAnLBSEIk0cjwD,0NyW9P0v03NRw7UsWErMaP,NA,"candy pop, dance pop, electropop, indie poptimism, pop, post-teen pop, strut"
3269,92470,Fountains Of Wayne,3nR9sew3zNiQjpTrTc8htA,38UXwIbIDkbNqEg0FNwUBS,NA,"pop rock, power pop"
3270,92483,Greeley Estates,34FX2uLpiIeRn4SOyVmum5,4ioHuVnB57twKmwZ3jCnAq,NA,"metalcore, nintendocore, screamo"
3271,92498,Steve Cropper,6gxUdIuWSgaHiBHKxApsl5,5rTzgyLmliJ4EAFvAImVCu,NA,"memphis soul, album rock, art rock, classic rock, dance rock, folk, folk rock, heartland rock, mellow gold, new romantic, new wave, new wave pop, pop rock, rock, soft rock, symphonic rock"
3272,92581,Every Avenue,0IJLw8spth1elyZVQbiSwk,5rPL6krfKjNPG0mAFIzF4i,NA,"neon pop punk, pop emo, pop punk"
3273,92642,Dir En Grey,5555GBdssq1bejpYgGVmtp,177fsAsakgmz0iuAFhnid3,NA,"idol rock, j-metal, j-rock, japanese death metal, oshare kei, visual kei"
3274,92658,Bury Your Dead,1Aw5pFIBLxR0CBOgDbC75Q,2oVRcuFYuruWC29B2rjbUv,NA,"christian hardcore, deathcore, groove metal, melodic metalcore, metalcore"
3275,92683,Mariachi El Bronx,2Nqz7MjioOIh4uPa9ps3cq,3jNRAw0Z5M2enwrnqv5bhE,NA,
3276,92695,Kindred The Family Soul,2B0mcZQ8CaliYMm1zPl5kn,69b9PYhvWPcWFnUmNY1Rfd,NA,"neo soul, new jack swing, quiet storm, r&b, urban contemporary"
3277,92711,Limp Bizkit,6hpa5i9whKmTvkqEl1QMbz,5SWyjakBNg9n0JpnHaQQSI,NA,"alternative metal, funk metal, nu metal, post-grunge, rap metal, rap rock, rock, wrestling"
3278,92727,Lloyd,3W3NqAkXksPkTVNbsQuWlO,3aAONJf7r1uJXF9ErDaJBx,NA,"dance pop, deep pop r&b, hip hop, hip pop, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
3279,92770,All Shall Perish,7tR1x4yFYNu60idZBkKRK5,0MgQyd6YDrNgpFBZUmm9NM,NA,"deathcore, melodic metalcore, metalcore"
3280,92783,Vanessa Carlton,6u46D4Qo2LxXUauqQ4lXPZ,1DXeSfaRPVhNf06hWbOAyB,NA,"folk-pop, lilith, neo mellow, piano rock, pop rock, post-teen pop"
3281,92852,Jasta,0WvhmgFEVZIMGMLHRWcGLo,1phF4LJGM5ZQrvVaDnvGVx,NA,groove metal
3282,92916,Ashton Shepherd,2LjA3CRbII6qA7gRuqorhB,1VimDNSyr0SeISTvVxpuOm,NA,"contemporary country, country, country dawn, country road"
3283,92930,NKOTBSB,2Yov2p6U1bBzm4Rp3wUJ4H,5Zwuaan4RIS108lyMEYYmw,NA,"boy band, dance pop"
3284,92967,Cold,6rZFHnwY9lJstjP6c4tXpa,3EKN5DLah3VGLURi2lRZV4,NA,"alternative metal, industrial metal, nu metal, post-grunge, rap rock"
3285,93095,Breathe Carolina,26tyHVWuClErMmko3OVwzy,6w9kxsUt468jfIAqYdwL8x,NA,"big room, deep big room, edm, electro house, electropowerpop, neon pop punk, pop edm, pop punk, screamo, trancecore"
3286,93167,Fair To Midland,1d3eA27U98farDOf6928dR,29HABpoYT95PCusrDUzJgJ,NA,alternative metal
3287,93193,The Cool Kids,5S9P0lGMVfgYf71p8G249l,13adsFjbBOQtjaf29Y6w1e,NA,"alternative hip hop, chicago rap, hip hop, pop rap, southern hip hop, underground hip hop"
3288,93215,Tesla,7kSezqJXPOuUzvT3U932g0,5yziRydy9pXI5rkntq6TlS,NA,"album rock, classic rock, glam metal, hard rock, metal, post-grunge, rock, sacramento indie"
3289,93237,Sleeping Giant,7s7XNcQEl4nFVLFaFlTVZX,4UlZLfWT8dWgtvUDdNR6AX,NA,"christian hardcore, christian metal, christian rock, melodic metalcore"
3290,93249,Raphael Saadiq,0nrYJgtV06ppgdg9ZZHLiw,26orrccGqNXm1m6mr9OO91,NA,"funk, neo soul, r&b, soul, urban contemporary"
3291,93341,Luis Fonsi,2ZuvDBHWDPoidrOWopTBsc,5Zd5lzz7IynKkoc0xiMR6Q,NA,"latin, latin pop, pop, tropical"
3292,93513,Pete Rock / Smif-n-Wessun,03K27xhJC97Jx5nsrO8oCK,04cwxIJoqjfiAtfvfDHIS7,NA,"alternative hip hop, east coast hip hop, hardcore hip hop, hip hop, jazz boom bap, jazz rap, turntablism, alternative hip hop, boom bap, east coast hip hop, gangster rap, hardcore hip hop, hip hop, turntablism"
3293,93550,Neil Young/International Harvesters,1RJUQBh7ogAtkffNvMizQy,09AueqkHVvxZgwKiR61QtB,NA,
3294,93576,Billy Ray Cyrus,4aRBxbQRl7Hutqk47h37fK,7w16MyKd51USHGtidFixbY,NA,"contemporary country, country"
3295,93584,Set Your Goals,5IQNJMxXAH3otWj0Ar1dJw,4uexCDiw2YtlvSt0mqilpv,NA,"easycore, pop punk"
3296,93609,Danger Mouse & Daniele Luppi Starring Jack White & Norah Jones,4rvxN73Tmzyn9Kb01z8EDw,2nBo5nFoszkjuY0bxv1y0A,NA,"garage rock, mashup"
3297,93669,Peter Furler,0nyWPcUoM3NC3AvhQJDCej,3gCMJhY7K1tHc19AdGQalP,NA,ccm
3298,93685,Gorilla Zoe,3tZFY1JLcb9b8YeeYYoUek,0YfHA85E9zKkhxglki2kh8,NA,"atl hip hop, crunk, dirty south rap, gangster rap, pop rap, rap, southern hip hop, trap music"
3299,93702,Crossfade,7D8fwRMus7uxAaf9qUhA4O,5ebKlItPO86utvGqClwSZ9,NA,"alternative metal, nu metal, post-grunge, rap rock"
3300,93728,Corey Smith,42KSValC3vYe1d0zYE3Qgw,3TRmGsMl5NxubWQwzIwcjr,NA,"contemporary country, country, country road, modern country rock, red dirt, texas country"
3301,93765,Gomez,1vLCD4fEZJaUKKnTViLIBN,0u1TLiS0rmEqTZ5L7qtpSE,NA,britpop
3302,93850,Dave Alvin,0FYnSVF9RFLC4FtJpe2c4T,2GapGjAb7Esq7jLG7rj8F0,NA,"alternative country, country rock, folk, heartland rock, new americana, outlaw country, pub rock, roots rock, texas country, traditional folk"
3303,94013,Random Axe,3pOqJqzojcstUD2f1IuGDB,4qrzyvLTyoGABcHnVz5MzF,NA,
3304,94051,Pat Metheny,4bbhqfaBcPJ54zL7B6uSne,1PFk7YXdSPenmhnsy85qN0,NA,"avant-garde jazz, contemporary jazz, contemporary post-bop, cool jazz, jazz, jazz funk, jazz fusion, jazz guitar"
3305,94165,Battles,3YDEAGgBRI6ougvnYLHFxz,1O58FiA79FsPVDezRyTlU3,NA,"dance-punk, experimental rock, freak folk, indietronica, instrumental math rock, math rock, new rave, noise pop, noise rock, post-rock"
3306,94268,Nick 13,2owwqLYPtycvN2OUbnMBWw,2DqDtA5GN39sgi46WbdlpK,NA,"horror punk, psychobilly"
3307,94278,Morbid Angel,72PapL1JHdGMYfkREBD6h1,36ShrgkRGI2pr1GWpaGpng,NA,"black metal, brutal death metal, crossover thrash, death metal, deathgrind, florida death metal, groove metal, metal, speed metal, technical death metal"
3308,94341,Tinie Tempah,1kaZLy2Tyk6U2CFnStbOuZ,1ggrUrAPlcvhYrybrhoJ1X,NA,"dance pop, grime, house, pop, pop rap, tropical house"
3309,94354,Warren Haynes,5q5PrgdskOnGwJUwnf5vgm,7pYig7bQPfnU6kRCh07e87,NA,"blues-rock, electric blues, jam band, modern blues, modern blues rock, southern rock"
3310,94374,Franco de Vita,5GIBbcdcGRwYbTx375hewY,6IIvdAgLtisXjNnxZpBxOX,NA,"latin, latin arena pop, latin pop, rock en espanol, tropical"
3311,94392,Sondre Lerche,7kaLMRjsLF6tcWza0D5mRc,6r1xt8j4dx60jqjlUs9fSE,NA,bergen indie
3312,94471,Egypt Central,64Hrna39Gj1c15KHTFfxhq,54Wb4l4sZxPGTkOIuRdeRi,NA,"alternative metal, christian rock, gymcore, nu metal, post-grunge, rap rock"
3313,94521,Ben Harper,64xixrghnIPTZwdkr9FcKz,1zeIbzLqIiqS6l5eCTzfRe,NA,neo mellow
3314,94621,New Boyz,62aTuGrPNPnlIFvcnyNr1b,60Oqvmt4JR3zjZgpHCudU2,NA,"dance pop, pop rap, r&b, southern hip hop"
3315,94637,Matthew Morrison,5MyWTxClsWUzWuU8cG98wA,0AApUHtHlkcvddaz2DEVbK,NA,"broadway, hollywood, show tunes"
3316,94657,The Vaccines,0TB7xPRIQ6sZqH8q50maWh,6eWtdQm0hSlTgpkbw4LaBG,NA,"garage rock, indie rock, modern rock, new rave, rock"
3317,94683,David Bazan,4zGUmPy29cOpbBb84TOrL5,0teCneZSSxaicWL96S1bfH,NA,"dreamo, stomp and holler"
3318,94702,Friendly Fires,3WrETsP6uW47F2J9vWCXgk,6cLebEH9n07yXZGQj5G7qG,NA,"alternative dance, dance-punk, indie pop, indie rock, indietronica, modern rock, new rave, nu disco, shimmer pop"
3319,94713,She Wants Revenge,2jbWLFoXwlARSLy9hIST0d,2VDNoghBJvxr9oLwsh9I0Y,NA,"alternative dance, dance-punk, dark wave, indie rock, new rave"
3320,94723,Donny & Marie Osmond,0lihELMzAZylbtPuy7BnQz,2VubyYz7rZ5Z68IJ3CjwNf,NA,"trap music, trap soul, underground hip hop, vapor trap"
3321,94736,The Countdown Kids,6crjJwujdJqkdNWo79KoBX,1l3VVSX8avyDvoemSQ3lIp,NA,children's music
3322,94868,Booker T. Jones,0wSNmSTwn4aD1mpTtYvy0O,6IoxOcWv5ugc0W08VdeRDY,NA,funk
3323,94882,REO Speedwagon,0xxeywoLtoXvFKDlQGoHMk,6ODlXP8EhZVo0JfAb5K9bW,NA,"album rock, classic rock, folk rock, hard rock, heartland rock, mellow gold, rock, soft rock, southern rock"
3324,94911,Kate Voegele,4g5zAIPVnrPk769oWodBE4,2KiwXK9IzZn2Q0r094anRL,NA,neo mellow
3325,94963,Company Of Thieves,62AJJFOL4mKB0sSlGgtLtd,5HOaRBq2wF1vi6dR7ZXzTH,NA,chicago indie
3326,95008,Yolanda Adams,4Pxr2yErIHyUNUa25jPTnh,6sWUPO5nUMEPIZdSGRJb9Y,NA,"gospel, gospel r&b"
3327,95020,Emmylou Harris,20vhk8SGHTKt23DXbsMiUz,31qvG1L8oBDMXJTgZnsT7j,NA,"alternative country, country rock, folk, folk rock, folk-pop, lilith, melancholia, mellow gold, nashville sound, outlaw country, red dirt, roots rock, singer-songwriter, traditional country, traditional folk"
3328,95057,Kim Burrell,78U1w3E3UgvcNhrfjd0NMu,2UvjfNYqZ8ietXd8DDsRs8,NA,gospel
3329,95067,Travis Barker,7rlwAfZO6obQuwgrUls8JR,6V1SB1SFOGfktPz9BoiVlw,NA,"hip hop, new orleans rap, pop, pop rap, rap, trap music, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music, battle rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
3330,95089,Steve Earle,3wKrzAPxyKoay11ywaKJua,4TpbQA23m33nGTWzWBkuZy,NA,"alternative country, country rock, folk, folk rock, heartland rock, mellow gold, new americana, outlaw country, rock, roots rock, singer-songwriter, texas country, traditional country, traditional folk"
3331,95213,Tommy James And The Shondells,1gxvw44063w6pvC5a3xHn8,0OuQjb89LiXrs0AiWb6zRZ,NA,"brill building pop, bubblegum pop, classic garage rock, classic rock, folk rock, mellow gold, merseybeat, rock, rock-and-roll, soft rock"
3332,95249,k.d. lang And The Siss Boom Bang,68gqf73OCqOwG5azqw16KS,3JEsDSTt0xpy5JxJ8S7o90,NA,"canadian country, canadian pop, folk, folk-pop, lilith, mellow gold, new wave pop, permanent wave, singer-songwriter"
